individual_id,time_point_id,reward
8,29,182.65035846718902
9,29,-106.96952222362192
10,29,-567.0393202891864
11,29,-809.02386811986
12,29,-574.3152238447186
13,29,-81.94524643118032
14,29,189.2749130029351
15,29,18.11515523405821
16,29,-458.98042317702965
17,29,-774.727510784283
18,29,-662.5223882303335
19,29,-222.0901600130231
20,29,152.443860519314
21,29,120.29905442352708
22,29,-314.45441948970284
23,29,-726.1389669320915
24,29,-750.8179458478176
25,29,-370.2046398933829
26,29,85.2504603953005
27,29,177.15919935775236
28,29,-162.5758706905665
29,29,-623.8457069509817
30,29,-795.0445768909372
31,29,-498.04758750603054
32,29,-34.31542422365502
33,29,207.92716520913422
34,29,-36.487421784488205
35,29,-521.1200995925728
36,29,-789.9181915660575
37,29,-639.7978315230048
38,29,-153.84447548980788
39,29,173.8689282975449
40,29,76.52781539517403
1,30,581.8612173477457
2,30,590.7744383566303
3,30,218.68572897372655
4,30,-227.27552271017092
5,30,-329.3364123877768
6,30,8.417975844329089
7,30,476.6190243031838
8,30,633.8048482554875
9,30,344.18496756466726
10,30,-115.88483050089148
11,30,-357.8693783315611
12,30,-123.16073405642493
13,30,369.20924335711567
14,30,640.4294027912207
15,30,469.2696450223521
16,30,-7.825933388740647
17,30,-323.57302099598957
18,30,-211.3678984420482
19,30,229.06432977527024
20,30,603.598350307609
21,30,571.4535442118204
22,30,136.70007029858965
23,30,-274.98447714379034
24,30,-299.66345605951847
25,30,80.9498498949059
26,30,536.4049501835922
27,30,628.3136891460381
28,30,288.578619097725
29,30,-173.6912171626912
30,30,-343.8900871026415
31,30,-46.893097717740716
32,30,416.83906556463756
33,30,659.0816549974196
34,30,414.6670680038015
35,30,-69.96560980428292
36,30,-338.7637017777673
37,30,-188.6433417347056
38,30,297.31001429848607
39,30,625.0234180858337
40,30,527.68230518347
1,31,963.1066713062236
2,31,971.0198923151153
3,31,598.9311829322022
4,31,152.96993124830095
5,31,50.90904157069657
6,31,388.66342980280086
7,31,856.8644782616582
8,31,1014.0503022139471
9,31,724.4304215231368
10,31,264.36062345758234
11,31,22.376075626913945
12,31,257.08471990204464
13,31,749.454697315581
14,31,1020.6748567496961
15,31,849.515098980822
16,31,372.4195205697361
17,31,56.67243296248764
18,31,168.87755551642792
19,31,609.3097837337464
20,31,983.84380426609
21,31,951.6989981703065
22,31,516.9455242570679
23,31,105.2609768146792
24,31,80.58199789895315
25,31,461.19530385337947
26,31,916.6504041420714
27,31,1008.5591431045134
28,31,668.8240730561965
29,31,206.55423679577976
30,31,36.355366855834944
31,31,333.3523562407347
32,31,797.0845195231166
33,31,1039.327108955896
34,31,794.9125219622807
35,31,310.2798441541883
36,31,41.48175218070762
37,31,191.6021122237652
38,31,677.5554682569623
39,31,1005.2688720443057
40,31,907.9277591419362
1,32,922.847172657193
2,32,930.7603936660912
3,32,558.6716842831883
4,32,112.71043259929006
5,32,10.649542921685791
6,32,348.40393115379635
7,32,816.6049796126515
8,32,973.7908035649416
9,32,684.170922874128
10,32,224.1011248085725
11,32,-18.883423022096377
12,32,216.8252212530351
13,32,709.19519866658
14,32,980.4153581006985
15,32,809.255600331816
16,32,331.1600219207192
17,32,16.412934313476846
18,32,128.61805686741542
19,32,569.0502850847328
20,32,943.5843056170589
21,32,911.4394995212753
22,32,476.6860256080533
23,32,65.00147816567052
24,32,40.3224992499434
25,32,420.93580520436507
26,32,876.3909054930637
27,32,967.2996444555159
28,32,628.5645744071948
29,32,166.29473814677144
30,32,-3.9041317931757913
31,32,293.09285759172343
32,32,756.8250208741063
33,32,999.0676103068977
34,32,754.6530233132723
35,32,270.0203455051796
36,32,1.222253531697187
37,32,151.34261357475634
38,32,637.295969607951
39,32,964.0093733953015
40,32,867.6682604929309
1,33,498.09711879242093
2,33,506.01033980130654
3,33,132.92163041840476
4,33,-311.039621265492
5,33,-413.1005109430963
6,33,-75.34612271099226
7,33,392.85492574786406
8,33,550.0407497001593
9,33,260.4208690093471
10,33,-199.64892905621625
11,33,-443.6334768868837
12,33,-206.92483261174618
13,33,285.4451448017919
14,33,557.6653042359006
15,33,385.50554646703
16,33,-93.59003194406269
17,33,-407.3371195513112
18,33,-295.13199699737044
19,33,144.30023121994594
20,33,519.8342517522875
21,33,487.68944565649383
22,33,52.93597174326804
23,33,-358.74857569911046
24,33,-383.42755461484563
25,33,-2.814248660416268
26,33,452.6408516282714
27,33,543.5495905907172
28,33,204.8145205424056
29,33,-257.4553157180112
30,33,-427.65418565796284
31,33,-130.65719627306066
32,33,333.0749670093167
33,33,575.3175564420986
34,33,330.90296944848075
35,33,-153.7297083596046
36,33,-422.52780033309125
37,33,-272.40744029003184
38,33,213.5459157431647
39,33,540.2593195305155
40,33,443.91820662814956
1,34,80.450355011646
2,34,88.36357602053846
3,34,-284.72513336237
4,34,-729.6863850462701
5,34,-831.7472747238687
6,34,-492.99288649176907
7,34,-24.791838032907563
8,34,132.3939859193883
9,34,-157.22589477142301
10,34,-618.295692836993
11,34,-861.2802406676559
12,34,-624.5715963925193
13,34,-132.2016189789825
14,34,139.01854045513323
15,34,-32.141217313743994
16,34,-511.23679572483064
17,34,-824.9838833320794
18,34,-712.7787607781474
19,34,-273.34653256082805
20,34,101.18748797151207
21,34,70.04268187572586
22,34,-364.71079203750145
23,34,-776.3953394798788
24,34,-801.0743183956143
25,34,-420.46101244118756
26,34,34.99408784749834
27,34,125.90282680994753
28,34,-212.83224323837018
29,34,-675.102079498781
30,34,-846.300949438731
31,34,-548.3039600538343
32,34,-85.57179677145685
33,34,157.6707926613315
34,34,-86.74379433229099
35,34,-575.3764721403762
36,34,-840.1745641138524
37,34,-690.0542040708036
38,34,-204.10084803761112
39,34,122.61255574974189
40,34,26.27144284737168
1,35,51.88938985819458
2,35,60.802610867086614
3,35,-312.28609851581996
4,35,-757.2473501997231
5,35,-859.3082398773131
6,35,-520.5538516452165
7,35,-52.352803186357995
8,35,104.8330207659382
9,35,-184.78685992487593
10,35,-646.8566579904385
11,35,-889.8412058211001
12,35,-652.1325615459735
13,35,-159.76258413243195
14,35,111.4575753016807
15,35,-59.702182467194994
16,35,-538.7977608782904
17,35,-852.5448484855241
18,35,-740.3397259315935
19,35,-300.9074977142759
20,35,72.62652281806017
21,35,41.4817167222744
22,35,-392.27175719095936
23,35,-803.9563046333324
24,35,-828.6352835490588
25,35,-448.0219775946361
26,35,7.43312269404816
27,35,98.34186165649778
28,35,-240.39320839181644
29,35,-702.6630446522411
30,35,-874.8619145921758
31,35,-577.8649252072825
32,35,-113.13276192490959
33,35,130.10982750787974
34,35,-114.30475948574113
35,35,-602.9374372938292
36,35,-867.735529267318
37,35,-716.6151692242481
38,35,-230.661813191059
39,35,95.05159059629158
40,35,-1.289522306078982
1,36,438.753647590245
2,36,447.6668685991401
3,36,75.57815921623174
4,36,-370.3830924676697
5,36,-472.44398214527513
6,36,-134.68959391316665
7,36,335.511454545695
8,36,492.6972784979946
9,36,202.0773978071744
10,36,-258.9924002583883
11,36,-501.9769480890507
12,36,-265.268303813919
13,36,228.10167359961704
14,36,498.3218330337346
15,36,328.1620752648518
16,36,-150.933503146236
17,36,-464.6805907534785
18,36,-352.47546819953993
19,36,86.9567600177742
20,36,460.49078055010693
21,36,429.3459744543307
22,36,-4.407499458904183
23,36,-416.092046901289
24,36,-440.7710258170097
25,36,-60.1577198625885
26,36,395.2973804261029
27,36,486.20611938855194
28,36,147.47104934023218
29,36,-314.7987869201839
30,36,-486.99765686012995
31,36,-189.0006674752357
32,36,273.73149580714244
33,36,517.9740852399336
34,36,273.5594982463083
35,36,-216.07317956177596
36,36,-479.8712715352581
37,36,-328.7509114922011
38,36,157.20244454099154
39,36,483.9158483283364
40,36,385.57473542597097
1,37,885.442518376626
2,37,893.3557393855027
3,37,521.2670300026001
4,37,76.30577831870743
5,37,-25.75511135889735
6,37,311.99927687320695
7,37,782.2003253320711
8,37,939.3861492843596
9,37,648.7662685935492
10,37,188.69647052798476
11,37,-55.2880773026791
12,37,180.42056697245533
13,37,674.7905443859914
14,37,945.0107038201093
15,37,774.8509460512248
16,37,295.7553676401403
17,37,-17.991719967106757
18,37,94.21340258683452
19,37,532.645630804145
20,37,907.179651336493
21,37,875.034845240692
22,37,442.2813713274674
23,37,30.59682388508622
24,37,3.917844969359789
25,37,385.5311509237867
26,37,841.9862512124822
27,37,932.8949901749262
28,37,594.1599201266066
29,37,130.89008386618755
30,37,-40.30878607375961
31,37,256.68820331113784
32,37,720.4203665935166
33,37,963.6629560263084
34,37,720.2483690326906
35,37,229.61569122459827
36,37,-33.182400748886565
37,37,117.9379592941721
38,37,603.8913153273625
39,37,930.6047191147101
40,37,832.2636062123416
1,38,980.2723144275865
2,38,988.185535436478
3,38,616.0968260535852
4,38,171.13557436968293
5,38,69.07468469207807
6,38,406.8290729241869
7,38,876.0301213830468
8,38,1034.2159453353365
9,38,742.59606464452
10,38,283.5262665789613
11,38,39.54171874829549
12,38,273.2503630234301
13,38,768.6203404369744
14,38,1038.8404998710857
15,38,870.6807421022103
16,38,390.58516369111214
17,38,76.83807608386857
18,38,189.0431986378106
19,38,626.4754268551197
20,38,1001.0094473874524
21,38,968.8646412916694
22,38,536.1111673784465
23,38,125.42661993606097
24,38,98.74764102033538
25,38,480.3609469747587
26,38,936.8160472634589
27,38,1027.724786225904
28,38,687.9897161775891
29,38,225.71987991716549
30,38,54.52100997721685
31,38,351.51799936211097
32,38,815.2501626445018
33,38,1058.4927520772858
34,38,814.0781650836659
35,38,323.4454872755717
36,38,61.647395302090025
37,38,212.767755345149
38,38,698.7211113783476
39,38,1025.4345151656958
40,38,926.0934022633252
1,39,636.0569585839195
2,39,643.9701795928084
3,39,271.8814702099039
4,39,-175.07978147399476
5,39,-275.14067115160174
6,39,62.6137170805061
7,39,531.8147655393672
8,39,690.0005894916534
9,39,399.380708800851
10,39,-60.68908926471597
11,39,-304.6736370953834
12,39,-71.9649928202487
13,39,424.40498459329126
14,39,693.6251440274086
15,39,525.4653862585246
16,39,45.3698078474354
17,39,-269.3772797598106
18,39,-155.1721572058704
19,39,281.2600710114412
20,39,655.7940915437866
21,39,624.649285447997
22,39,191.8958115347658
23,39,-218.78873590761762
24,39,-246.46771482334566
25,39,136.14559113108143
26,39,592.600691419768
27,39,683.5094303822235
28,39,343.7743603339053
29,39,-119.49547592651409
30,39,-289.69434586646145
31,39,7.302643518436098
32,39,471.03480680081043
33,39,714.2773962336079
34,39,467.86280923997515
35,39,-20.7698685681069
36,39,-283.56796054158565
37,39,-131.44760049853295
38,39,354.5057555346605
39,39,680.2191593220099
40,39,581.8780464196401
1,40,169.26646157781659
2,40,177.1796825867099
3,40,-193.90902679619532
4,40,-641.8702784800921
5,40,-742.9311681577028
6,40,-404.1767799255895
7,40,64.02426853326389
8,40,222.21009248556084
9,40,-67.40978820525243
10,40,-528.4795862708102
11,40,-771.4641341014769
12,40,-539.7554898263531
13,40,-42.385512412810094
14,40,226.83464702130527
15,40,57.67488925242682
16,40,-419.42068915866304
17,40,-736.1677767659036
18,40,-621.962654211972
19,40,-186.5304259946535
20,40,189.0035945376822
21,40,157.8587884418964
22,40,-274.89468547132935
23,40,-685.5792329137194
24,40,-716.2582118294388
25,40,-329.64490587501956
26,40,125.81019441367096
27,40,216.71893337612238
28,40,-124.01613667219594
29,40,-586.2859729326177
30,40,-756.4848428725554
31,40,-459.48785348766563
32,40,4.244309794714392
33,40,247.48689922750452
34,40,1.0723122338809492
35,40,-487.5603655742116
36,40,-751.3584575476946
37,40,-599.2380975046306
38,40,-113.28474147143946
39,40,213.4286623159113
40,40,115.08754941354414
1,41,8.065853642035073
2,41,15.979074650927394
3,41,-354.1096347319837
4,41,-803.0708864158826
5,41,-905.1317760934937
6,41,-564.3773878613756
7,41,-98.17633940251912
8,41,61.009484549777
9,41,-228.61039614103387
10,41,-690.6801942065957
11,41,-930.6647420372574
12,41,-698.9560977621347
13,41,-203.58612034859127
14,41,65.63403908552257
15,41,-102.52571868335518
16,41,-579.6212970944468
17,41,-896.3683847016891
18,41,-783.1632621477605
19,41,-346.73103393043976
20,41,27.80298660190056
21,41,-2.3418194938851142
22,41,-435.0952934071178
23,41,-845.779840849489
24,41,-876.4588197652162
25,41,-489.84551381080627
26,41,-34.390413522111956
27,41,56.518325440338145
28,41,-285.21674460797544
29,41,-746.4865808683996
30,41,-916.6854508083404
31,41,-619.6884614234524
32,41,-156.95629814106678
33,41,88.28629129172063
34,41,-160.12829570189928
35,41,-648.7609735099884
36,41,-912.5590654834778
37,41,-758.4387054404045
38,41,-274.48534940722345
39,41,53.228054380130246
40,41,-44.11305852223837
1,42,299.7428349097713
2,42,309.65605591866404
3,42,-60.43265346424224
4,42,-509.393905148145
5,42,-613.4547948257447
6,42,-273.7004065936365
7,42,195.5006418652172
8,42,353.6864658175142
9,42,65.06658512670305
10,42,-397.00321293885895
11,42,-636.9877607695272
12,42,-405.2791164943888
13,42,90.09086091914445
14,42,357.3110203532597
15,42,190.1512625843818
16,42,-285.9443158267078
17,42,-602.6914034339501
18,42,-490.4862808800072
19,42,-54.05405266269846
20,42,320.4799678696375
21,42,290.335161773853
22,42,-141.4183121393765
23,42,-554.102859581763
24,42,-584.781838497485
25,42,-197.16853254306247
26,42,260.2865677456272
27,42,350.1953067080765
28,42,8.460236659758982
29,42,-452.80959960065553
30,42,-624.008469540614
31,42,-327.0114801557104
32,42,136.7206831266692
33,42,381.9632725594593
34,42,132.54868556583733
35,42,-355.08399224224985
36,42,-618.8820842157296
37,42,-464.76172417267696
38,42,19.191631860517194
39,42,346.9050356478671
40,42,249.56392274549705
1,43,777.2921431642656
2,43,785.2053641731443
3,43,417.1166547902517
4,43,-32.84459689365132
5,43,-135.90548657125655
6,43,203.84890166084887
7,43,671.0499501197103
8,43,831.2357740720005
9,43,543.6158933811919
10,43,80.54609531562794
11,43,-160.4384525150368
12,43,73.27019176009493
13,43,567.640169173631
14,43,834.8603286077486
15,43,666.700570838867
16,43,191.60499242777846
17,43,-125.14209517946578
18,43,-12.936972625525177
19,43,422.495255591785
20,43,798.0292761241324
21,43,766.8844700283357
22,43,336.13099611511007
23,43,-76.5535513272726
24,43,-108.23253024300011
25,43,280.3807757114297
26,43,737.835876000121
27,43,826.7446149625661
28,43,486.0095449142461
29,43,21.739708653828867
30,43,-147.45916128611825
31,43,150.53782809878004
32,43,615.2699913811653
33,43,857.5125808139477
34,43,610.0979938203296
35,43,122.46531601223586
36,43,-144.33277596124418
37,43,11.787584081813081
38,43,493.74094011499875
39,43,823.4543439023516
40,43,726.1132309999816
1,44,999.6571467278051
2,44,1006.570367736678
3,44,639.4816583537809
4,44,190.52040666988273
5,44,86.45951699227581
6,44,426.21390522438406
7,44,894.4149536832467
8,44,1051.6007776355307
9,44,765.9808969447233
10,44,300.91109887916144
11,44,62.92655104849345
12,44,292.6351953236308
13,44,790.0051727371689
14,44,1056.2253321712847
15,44,888.0655744024018
16,44,413.96999599130993
17,44,96.22290838406641
18,44,209.4280309380062
19,44,644.8602591553223
20,44,1018.3942796876718
21,44,988.2494735918679
22,44,556.4959996786422
23,44,144.81145223626135
24,44,113.13247332053265
25,44,502.7457792749646
26,44,959.2008795636528
27,44,1049.1096185261022
28,44,708.3745484777836
29,44,245.10471221735978
30,44,75.90584227741437
31,44,372.9028316623173
32,44,835.6349949446957
33,44,1078.8775843774838
34,44,831.4629973838599
35,44,344.83031957577145
36,44,78.03222760228772
37,44,234.1525876453439
38,44,716.1059436785422
39,44,1044.8193474658883
40,44,946.478234563517
1,45,761.3964868128111
2,45,769.3097078217019
3,45,402.22099843880216
4,45,-45.74025324509931
5,45,-149.8011429227049
6,45,185.9532453094029
7,45,656.1542937682626
8,45,812.3401177205587
9,45,527.7202370297429
10,45,62.650438964180374
11,45,-175.3341088664875
12,45,53.37453540864674
13,45,552.744512822183
14,45,818.9646722563067
15,45,649.8049144874301
16,45,176.70933607633435
17,45,-143.03775153091436
18,45,-28.83262897697294
19,45,406.59959924034206
20,45,782.1336197726768
21,45,749.9888136768908
22,45,319.23533976366326
23,45,-92.44920767872142
24,45,-124.12818659444801
25,45,265.48511935997726
26,45,721.940219648661
27,45,810.8489586111217
28,45,471.11388856279603
29,45,6.844052302381116
30,45,-162.35481763756613
31,45,135.64217174733244
32,45,595.3743350297101
33,45,840.616924462504
34,45,592.2023374688745
35,45,106.5696596607903
36,45,-160.22843231269428
37,45,-3.1080722696348815
38,45,477.84528376356207
39,45,807.5586875509164
40,45,709.2175746485451
1,46,282.64651996155743
2,46,290.5597409704557
3,46,-76.52896841245605
4,46,-525.490220096356
5,46,-629.5511097739536
6,46,-293.7967215418506
7,46,176.40432691700553
8,46,331.5901508693005
9,46,48.97027017848895
10,46,-417.0995278870729
11,46,-653.0840757177356
12,46,-425.37543144260286
13,46,73.99454597093094
14,46,338.2147054050504
15,46,171.05494763616818
16,46,-302.04063077492094
17,46,-621.78771838216
18,46,-507.58259582822114
19,46,-72.15036761091248
20,46,302.3836529214234
21,46,271.2388468256382
22,46,-159.51462708759112
23,46,-573.1991745299742
24,46,-603.8781534456951
25,46,-213.26484749127658
26,46,242.1902527974132
27,46,332.09899175986203
28,46,-7.636078288454571
29,46,-472.90591454886953
30,46,-642.1047844888228
31,46,-343.107795103925
32,46,113.62436817845604
33,46,359.86695761124463
34,46,113.45237061762316
35,46,-373.1803071904624
36,46,-639.9783991639495
37,46,-481.85803912089096
38,46,-0.9046830876964995
39,46,327.80872069965324
40,46,228.46760779728302
1,47,1.5677578284838924
2,47,10.480978837376327
3,47,-356.60773054553005
4,47,-806.5689822294335
5,47,-909.6298719070295
6,47,-573.8754836749288
7,47,-106.6744352160707
8,47,51.511388736226216
9,47,-230.10849195458457
10,47,-698.1782900201555
11,47,-933.1628378508178
12,47,-705.4541935756788
13,47,-208.0842161621418
14,47,58.13594327197042
15,47,-109.02381449690553
16,47,-582.1193929079925
17,47,-901.8664805152413
18,47,-789.6613579613113
19,47,-352.2291297439858
20,47,22.304890788349333
21,47,-9.83991530743634
22,47,-439.59338922066183
23,47,-853.2779366630404
24,47,-882.9569155787763
25,47,-494.3436096243496
26,47,-38.88850933566285
27,47,50.02022962678725
28,47,-287.7148404215334
29,47,-752.9846766819409
30,47,-923.1835466218929
31,47,-624.1865572369996
32,47,-167.45439395462034
33,47,78.78819547816951
34,47,-166.62639151545227
35,47,-655.259069323535
36,47,-921.0571612970128
37,47,-760.9368012539566
38,47,-283.983445220773
39,47,46.729958566579896
40,47,-52.61115433579051
1,48,177.66332266934813
2,48,186.5765436782398
3,48,-181.51216570466755
4,48,-630.4734173885654
5,48,-735.5343070661681
6,48,-398.77991883406554
7,48,67.42112962479389
8,48,228.6069535770934
9,48,-54.01292711372079
10,48,-524.0827251792892
11,48,-758.0672730099539
12,48,-528.3586287348211
13,48,-31.98865132127916
14,48,233.23150811283327
15,48,65.07175034395857
16,48,-407.02382806712905
17,48,-727.7709156743773
18,48,-614.5657931204422
19,48,-176.13356490312404
20,48,198.4004556292144
21,48,167.25564953342794
22,48,-262.4978243798034
23,48,-677.1823718221774
24,48,-707.8613507379122
25,48,-318.24804478348557
26,48,137.20705550520097
27,48,223.11579446765077
28,48,-113.61927558066547
29,48,-577.8891118410827
30,48,-747.0879817810289
31,48,-448.09099239613056
32,48,7.641170886245524
33,48,253.88376031903212
34,48,8.469173325412084
35,48,-480.163504482677
36,48,-744.9615964561524
37,48,-585.8412364130919
38,48,-108.88788037990629
39,48,222.82552340744397
40,48,122.48441050507373
1,49,647.0317642757658
2,49,655.9449852846518
3,49,284.85627590175244
4,49,-161.10497578214506
5,49,-265.1658654597529
6,49,71.58852277235584
7,49,535.7895712312103
8,49,698.9753951835079
9,49,417.3555144926929
10,49,-53.71428357286649
11,49,-287.69883140353306
12,49,-57.99018712839882
13,49,436.37979028514303
14,49,702.5999497192537
15,49,536.4401919503819
16,49,63.34461353928649
17,49,-257.4024740679631
18,49,-144.19735151402054
19,49,292.2348767032963
20,49,666.7688972356314
21,49,636.6240911398427
22,49,205.87061722661693
23,49,-206.81393021576523
24,49,-236.49290913149107
25,49,151.12039682293138
26,49,607.5754971116228
27,49,694.4842360740706
28,49,355.7491660257564
29,49,-108.52067023466653
30,49,-276.7195401746148
31,49,21.277449210285923
32,49,477.0096124926634
33,49,722.2522019254532
34,49,479.83761493182817
35,49,-9.795062876256921
36,49,-274.593154849739
37,49,-115.47279480668197
38,49,361.48056122651195
39,49,693.1939650138676
40,49,591.8528521114969
1,50,980.2185066499927
2,50,987.1317276588909
3,50,616.0430182759918
4,50,172.0817665920924
5,50,67.02087691448722
6,50,401.7752651465973
7,50,868.976313605461
8,50,1029.1621375577422
9,50,747.5422568669287
10,50,279.472458801374
11,50,41.48791097070459
12,50,271.19655524583777
13,50,768.5665326593806
14,50,1034.7866920934987
15,50,868.6269343246166
16,50,395.5313559135193
17,50,74.78426830627824
18,50,185.98939086022006
19,50,621.4216190775353
20,50,997.9556396098586
21,50,968.8108335140755
22,50,538.0573596008553
23,50,123.37281215847175
24,50,96.69383324274553
25,50,482.3071391971656
26,50,940.7622394858652
27,50,1025.6709784483166
28,50,687.9359083999958
29,50,223.66607213957204
30,50,54.467202199625895
31,50,353.46419158452227
32,50,809.196354866908
33,50,1055.4389442996983
34,50,810.0243573060739
35,50,321.39167949798366
36,50,57.593587524499064
37,50,215.71394756755785
38,50,693.6673036007538
39,50,1026.3807073881019
40,50,924.0395944857313
